"","Mass.Feature","Replicate.Name","Adjusted.Area"
"1469","N(e)-Acetyl-Lysine","171009_Smp_IL1IT05um_2",12209501.4193548
"1470","N(e)-Acetyl-Lysine","171009_Smp_IL1IT05um_3",21554551.2258064
"1471","NAD","171009_Smp_IL1Control5um_1",233537
"1472","NAD","171009_Smp_IL1Control5um_2",161478.548387097
"1473","NAD","171009_Smp_IL1Control5um_3",321903.741935484
"1474","NAD","171009_Smp_IL1DMB5um_1",81921.2580645161
"1475","NAD","171009_Smp_IL1DMB5um_2",264111.419354839
"1476","NAD","171009_Smp_IL1DMB5um_3",214875.967741935
"1477","NAD","171009_Smp_IL1DMBnoBT5um_1",744918.322580645
"1478","NAD","171009_Smp_IL1DMBnoBT5um_2",457535.806451613
"1479","NAD","171009_Smp_IL1DMBnoBT5um_3",459577.032258064
"1480","NAD","171009_Smp_IL1DSW5um_1",424989.387096774
"1481","NAD","171009_Smp_IL1DSW5um_2",489717.387096774
"1482","NAD","171009_Smp_IL1DSW5um_3",541753.677419355
"1483","NAD","171009_Smp_IL1noBT5um_1",423423.387096774
"1484","NAD","171009_Smp_IL1noBT5um_2",141165.451612903
"1485","NAD","171009_Smp_IL1noBT5um_3",595360.64516129
"1486","NAD","171009_Smp_IL1WBT5um_1",151770.096774194
"1487","NAD","171009_Smp_IL1WBT5um_2",299690.677419355
"1488","NAD","171009_Smp_IL1WBT5um_3",155280.967741935
"1489","NAD","171009_Smp_IL1IT05um_1",102743.258064516
"1490","NAD","171009_Smp_IL1IT05um_2",NA
"1491","NAD","171009_Smp_IL1IT05um_3",50164.3870967742
"1492","Ornithine","171009_Smp_IL1Control5um_1",798748.686553046
"1493","Ornithine","171009_Smp_IL1Control5um_2",868450.691361476
"1494","Ornithine","171009_Smp_IL1Control5um_3",1410417.71450092
"1495","Ornithine","171009_Smp_IL1DMB5um_1",564473.619710866
"1496","Ornithine","171009_Smp_IL1DMB5um_2",204277.621902296
"1497","Ornithine","171009_Smp_IL1DMB5um_3",354784.130641668
"1498","Ornithine","171009_Smp_IL1DMBnoBT5um_1",2940670.96015489
"1499","Ornithine","171009_Smp_IL1DMBnoBT5um_2",1541953.78118092
"1500","Ornithine","171009_Smp_IL1DMBnoBT5um_3",2957278.45575937
"1501","Ornithine","171009_Smp_IL1DSW5um_1",1894574.85487935
"1502","Ornithine","171009_Smp_IL1DSW5um_2",2681736.72002622
"1503","Ornithine","171009_Smp_IL1DSW5um_3",3756086.97905523
"1504","Ornithine","171009_Smp_IL1noBT5um_1",2067670.14720201
"1505","Ornithine","171009_Smp_IL1noBT5um_2",1987505.82227159
"1506","Ornithine","171009_Smp_IL1noBT5um_3",3298449.07757826
"1507","Ornithine","171009_Smp_IL1WBT5um_1",1566974.95375398
"1508","Ornithine","171009_Smp_IL1WBT5um_2",527027.94568142
"1509","Ornithine","171009_Smp_IL1WBT5um_3",264729.754024422
"1510","Ornithine","171009_Smp_IL1IT05um_1",448374.697234806
"1511","Ornithine","171009_Smp_IL1IT05um_2",1312160.79932908
"1512","Ornithine","171009_Smp_IL1IT05um_3",260977.482036457
"1513","Orotic Acid","171009_Smp_IL1Control5um_1",87242.2266336441
"1514","Orotic Acid","171009_Smp_IL1Control5um_2",71532.7513202796
"1515","Orotic Acid","171009_Smp_IL1Control5um_3",70472.9852343723
"1516","Orotic Acid","171009_Smp_IL1DMB5um_1",66905.9934434997
"1517","Orotic Acid","171009_Smp_IL1DMB5um_2",90408.6879533558
"1518","Orotic Acid","171009_Smp_IL1DMB5um_3",8259.59247009923
"1519","Orotic Acid","171009_Smp_IL1DMBnoBT5um_1",131519.255073741
"1520","Orotic Acid","171009_Smp_IL1DMBnoBT5um_2",74277.0937332475
"1521","Orotic Acid","171009_Smp_IL1DMBnoBT5um_3",126414.287364721
"1522","Orotic Acid","171009_Smp_IL1DSW5um_1",110668.56910971
"1523","Orotic Acid","171009_Smp_IL1DSW5um_2",236280.872481048
"1524","Orotic Acid","171009_Smp_IL1DSW5um_3",185554.027576613
"1525","Orotic Acid","171009_Smp_IL1noBT5um_1",151429.161118242
"1526","Orotic Acid","171009_Smp_IL1noBT5um_2",61601.6970494769
"1527","Orotic Acid","171009_Smp_IL1noBT5um_3",105983.866327617
"1528","Orotic Acid","171009_Smp_IL1WBT5um_1",49619.8423363167
"1529","Orotic Acid","171009_Smp_IL1WBT5um_2",61766.3415056401
"1530","Orotic Acid","171009_Smp_IL1WBT5um_3",70536.2174988956
"1531","Orotic Acid","171009_Smp_IL1IT05um_1",96214.239373663
"1532","Orotic Acid","171009_Smp_IL1IT05um_2",89019.698528789
"1533","Orotic Acid","171009_Smp_IL1IT05um_3",54602.4389877312
"1534","Oxalic Acid","171009_Smp_IL1Control5um_1",9083848.98028956
"1535","Oxalic Acid","171009_Smp_IL1Control5um_2",10579218.6713924
"1536","Oxalic Acid","171009_Smp_IL1Control5um_3",6698141.57771161
"1537","Oxalic Acid","171009_Smp_IL1DMB5um_1",6405630.92047473
"1538","Oxalic Acid","171009_Smp_IL1DMB5um_2",7491220.28053065
"1539","Oxalic Acid","171009_Smp_IL1DMB5um_3",7232829.27465211
"1540","Oxalic Acid","171009_Smp_IL1DMBnoBT5um_1",7998726.38023658
"1541","Oxalic Acid","171009_Smp_IL1DMBnoBT5um_2",7629498.99927862
"1542","Oxalic Acid","171009_Smp_IL1DMBnoBT5um_3",11512569.1256266
"1543","Oxalic Acid","171009_Smp_IL1DSW5um_1",9294716.40972624
"1544","Oxalic Acid","171009_Smp_IL1DSW5um_2",9600005.32919769
"1545","Oxalic Acid","171009_Smp_IL1DSW5um_3",12635052.2828599
"1546","Oxalic Acid","171009_Smp_IL1noBT5um_1",11255562.0257701
"1547","Oxalic Acid","171009_Smp_IL1noBT5um_2",6923855.8094147
"1548","Oxalic Acid","171009_Smp_IL1noBT5um_3",9647979.15569711
"1549","Oxalic Acid","171009_Smp_IL1WBT5um_1",11116108.9568388
"1550","Oxalic Acid","171009_Smp_IL1WBT5um_2",8868066.30659105
"1551","Oxalic Acid","171009_Smp_IL1WBT5um_3",6162174.33743503
"1552","Oxalic Acid","171009_Smp_IL1IT05um_1",6489529.47849236
"1553","Oxalic Acid","171009_Smp_IL1IT05um_2",6528291.98922272
"1554","Oxalic Acid","171009_Smp_IL1IT05um_3",6493228.22052033
"1555","Proline","171009_Smp_IL1Control5um_1",159273398.849472
"1556","Proline","171009_Smp_IL1Control5um_2",208495414.005508
"1557","Proline","171009_Smp_IL1Control5um_3",116658766.742089
"1558","Proline","171009_Smp_IL1DMB5um_1",137447884.699507
"1559","Proline","171009_Smp_IL1DMB5um_2",114382448.792753
"1560","Proline","171009_Smp_IL1DMB5um_3",106558657.187728
"1561","Proline","171009_Smp_IL1DMBnoBT5um_1",466988607.568279
"1562","Proline","171009_Smp_IL1DMBnoBT5um_2",211055836.694132
"1563","Proline","171009_Smp_IL1DMBnoBT5um_3",324193448.931448
"1564","Proline","171009_Smp_IL1DSW5um_1",344740823.820025
"1565","Proline","171009_Smp_IL1DSW5um_2",449113330.064888
"1566","Proline","171009_Smp_IL1DSW5um_3",208880020.411324
"1567","Proline","171009_Smp_IL1noBT5um_1",211829126.743751
"1568","Proline","171009_Smp_IL1noBT5um_2",375279263.113015
"1569","Proline","171009_Smp_IL1noBT5um_3",260320851.431943
"1570","Proline","171009_Smp_IL1WBT5um_1",58412970.304074
"1571","Proline","171009_Smp_IL1WBT5um_2",179851062.42386
"1572","Proline","171009_Smp_IL1WBT5um_3",50658007.9638693
"1573","Proline","171009_Smp_IL1IT05um_1",44750571.4764435
"1574","Proline","171009_Smp_IL1IT05um_2",30826782.6614178
"1575","Proline","171009_Smp_IL1IT05um_3",64886745.7073117
"1576","Propanesulfonate","171009_Smp_IL1Control5um_1",648126.612903226
"1577","Propanesulfonate","171009_Smp_IL1Control5um_2",723350.741935484
"1578","Propanesulfonate","171009_Smp_IL1Control5um_3",793723.451612903
"1579","Propanesulfonate","171009_Smp_IL1DMB5um_1",841739.032258064
"1580","Propanesulfonate","171009_Smp_IL1DMB5um_2",561944.225806452
"1581","Propanesulfonate","171009_Smp_IL1DMB5um_3",826509.35483871
"1582","Propanesulfonate","171009_Smp_IL1DMBnoBT5um_1",951498.419354839
"1583","Propanesulfonate","171009_Smp_IL1DMBnoBT5um_2",805951.161290323
"1584","Propanesulfonate","171009_Smp_IL1DMBnoBT5um_3",1270703.29032258
"1585","Propanesulfonate","171009_Smp_IL1DSW5um_1",834111.096774193
"1586","Propanesulfonate","171009_Smp_IL1DSW5um_2",842155.322580645
"1587","Propanesulfonate","171009_Smp_IL1DSW5um_3",647837.548387097
"1588","Propanesulfonate","171009_Smp_IL1noBT5um_1",801834.096774193
"1589","Propanesulfonate","171009_Smp_IL1noBT5um_2",686697.548387097
"1590","Propanesulfonate","171009_Smp_IL1noBT5um_3",741142.709677419
"1591","Propanesulfonate","171009_Smp_IL1WBT5um_1",832789.258064516
"1592","Propanesulfonate","171009_Smp_IL1WBT5um_2",1062848.12903226
"1593","Propanesulfonate","171009_Smp_IL1WBT5um_3",794323.096774193
"1594","Propanesulfonate","171009_Smp_IL1IT05um_1",811795.129032258
"1595","Propanesulfonate","171009_Smp_IL1IT05um_2",504901.225806452
"1596","Propanesulfonate","171009_Smp_IL1IT05um_3",803576.903225806
"1597","Propionyl-L-carnitine","171009_Smp_IL1Control5um_1",16085267.2258065
"1598","Propionyl-L-carnitine","171009_Smp_IL1Control5um_2",8592773.90322581
"1599","Propionyl-L-carnitine","171009_Smp_IL1Control5um_3",11735495.483871
"1600","Propionyl-L-carnitine","171009_Smp_IL1DMB5um_1",9750883.29032258
"1601","Propionyl-L-carnitine","171009_Smp_IL1DMB5um_2",8440351.77419355
"1602","Propionyl-L-carnitine","171009_Smp_IL1DMB5um_3",8163806.83870968
"1603","Propionyl-L-carnitine","171009_Smp_IL1DMBnoBT5um_1",16049241.7419355
"1604","Propionyl-L-carnitine","171009_Smp_IL1DMBnoBT5um_2",14653557.8064516
"1605","Propionyl-L-carnitine","171009_Smp_IL1DMBnoBT5um_3",14720617.0322581
"1606","Propionyl-L-carnitine","171009_Smp_IL1DSW5um_1",11004876.9677419
"1607","Propionyl-L-carnitine","171009_Smp_IL1DSW5um_2",12722198.0322581
"1608","Propionyl-L-carnitine","171009_Smp_IL1DSW5um_3",14291909.0967742
"1609","Propionyl-L-carnitine","171009_Smp_IL1noBT5um_1",13578560.5483871
"1610","Propionyl-L-carnitine","171009_Smp_IL1noBT5um_2",22794660.4516129
"1611","Propionyl-L-carnitine","171009_Smp_IL1noBT5um_3",15992820.8387097
"1612","Propionyl-L-carnitine","171009_Smp_IL1WBT5um_1",6183163.90322581
"1613","Propionyl-L-carnitine","171009_Smp_IL1WBT5um_2",5117076.19354839
"1614","Propionyl-L-carnitine","171009_Smp_IL1WBT5um_3",6701338.70967742
"1615","Propionyl-L-carnitine","171009_Smp_IL1IT05um_1",2808386.19354839
"1616","Propionyl-L-carnitine","171009_Smp_IL1IT05um_2",2033027.22580645
"1617","Propionyl-L-carnitine","171009_Smp_IL1IT05um_3",6016542.06451613
"1618","Resorcylic Acid","171009_Smp_IL1Control5um_1",125863.741935484
"1619","Resorcylic Acid","171009_Smp_IL1Control5um_2",157391.419354839
"1620","Resorcylic Acid","171009_Smp_IL1Control5um_3",59597.8064516129
"1621","Resorcylic Acid","171009_Smp_IL1DMB5um_1",145486.451612903
"1622","Resorcylic Acid","171009_Smp_IL1DMB5um_2",36380.9677419355
"1623","Resorcylic Acid","171009_Smp_IL1DMB5um_3",36138.6774193548
"1624","Resorcylic Acid","171009_Smp_IL1DMBnoBT5um_1",161315.774193548
"1625","Resorcylic Acid","171009_Smp_IL1DMBnoBT5um_2",25086.8709677419
"1626","Resorcylic Acid","171009_Smp_IL1DMBnoBT5um_3",24879.1935483871
"1627","Resorcylic Acid","171009_Smp_IL1DSW5um_1",44138.935483871
"1628","Resorcylic Acid","171009_Smp_IL1DSW5um_2",19440.2903225806
"1629","Resorcylic Acid","171009_Smp_IL1DSW5um_3",56942.9032258064
"1630","Resorcylic Acid","171009_Smp_IL1noBT5um_1",251030.548387097
"1631","Resorcylic Acid","171009_Smp_IL1noBT5um_2",73471.0322580645
"1632","Resorcylic Acid","171009_Smp_IL1noBT5um_3",65377.2258064516
"1633","Resorcylic Acid","171009_Smp_IL1WBT5um_1",36013.3225806452
"1634","Resorcylic Acid","171009_Smp_IL1WBT5um_2",14188.4838709677
"1635","Resorcylic Acid","171009_Smp_IL1WBT5um_3",45522.5161290323
"1636","Resorcylic Acid","171009_Smp_IL1IT05um_1",17179.2258064516
"1637","Resorcylic Acid","171009_Smp_IL1IT05um_2",114556.548387097
"1638","Resorcylic Acid","171009_Smp_IL1IT05um_3",93879.5483870968
"1639","Ribose 5 phosphate","171009_Smp_IL1Control5um_1",45951.4073404601
"1640","Ribose 5 phosphate","171009_Smp_IL1Control5um_2",74913.9001103429
"1641","Ribose 5 phosphate","171009_Smp_IL1Control5um_3",63261.1002530952
"1642","Ribose 5 phosphate","171009_Smp_IL1DMB5um_1",60362.1734299824
"1643","Ribose 5 phosphate","171009_Smp_IL1DMB5um_2",33071.5507253113
"1644","Ribose 5 phosphate","171009_Smp_IL1DMB5um_3",58575.6794025726
"1645","Ribose 5 phosphate","171009_Smp_IL1DMBnoBT5um_1",246159.564521895
"1646","Ribose 5 phosphate","171009_Smp_IL1DMBnoBT5um_2",89719.4790350018
"1647","Ribose 5 phosphate","171009_Smp_IL1DMBnoBT5um_3",127837.452273576
"1648","Ribose 5 phosphate","171009_Smp_IL1DSW5um_1",419267.178071481
"1649","Ribose 5 phosphate","171009_Smp_IL1DSW5um_2",824446.068715714
"1650","Ribose 5 phosphate","171009_Smp_IL1DSW5um_3",548907.422613895
"1651","Ribose 5 phosphate","171009_Smp_IL1noBT5um_1",186248.135823549
"1652","Ribose 5 phosphate","171009_Smp_IL1noBT5um_2",244014.63257498
"1653","Ribose 5 phosphate","171009_Smp_IL1noBT5um_3",696284.991039142
"1654","Ribose 5 phosphate","171009_Smp_IL1WBT5um_1",6932.6528479364
"1655","Ribose 5 phosphate","171009_Smp_IL1WBT5um_2",45802.6652085966
"1656","Ribose 5 phosphate","171009_Smp_IL1WBT5um_3",13950.5234460309
"1657","Ribose 5 phosphate","171009_Smp_IL1IT05um_1",NA
"1658","Ribose 5 phosphate","171009_Smp_IL1IT05um_2",4734.15545773609
"1659","Ribose 5 phosphate","171009_Smp_IL1IT05um_3",NA
"1660","Salicylic Acid","171009_Smp_IL1Control5um_1",899381.003390042
"1661","Salicylic Acid","171009_Smp_IL1Control5um_2",1326030.40010229
"1662","Salicylic Acid","171009_Smp_IL1Control5um_3",1765317.29905242
"1663","Salicylic Acid","171009_Smp_IL1DMB5um_1",1524261.48957172
"1664","Salicylic Acid","171009_Smp_IL1DMB5um_2",1747838.39677252
"1665","Salicylic Acid","171009_Smp_IL1DMB5um_3",875625.369985256
"1666","Salicylic Acid","171009_Smp_IL1DMBnoBT5um_1",1071005.9004806
"1667","Salicylic Acid","171009_Smp_IL1DMBnoBT5um_2",1363951.51610747
"1668","Salicylic Acid","171009_Smp_IL1DMBnoBT5um_3",1230683.64988865
"1669","Salicylic Acid","171009_Smp_IL1DSW5um_1",1386350.53981476
"1670","Salicylic Acid","171009_Smp_IL1DSW5um_2",1108506.07546
"1671","Salicylic Acid","171009_Smp_IL1DSW5um_3",1198687.92108702
"1672","Salicylic Acid","171009_Smp_IL1noBT5um_1",1509949.71372926
"1673","Salicylic Acid","171009_Smp_IL1noBT5um_2",1326913.03678274
"1674","Salicylic Acid","171009_Smp_IL1noBT5um_3",1031503.05118025
"1675","Salicylic Acid","171009_Smp_IL1WBT5um_1",1698664.22789599
"1676","Salicylic Acid","171009_Smp_IL1WBT5um_2",975460.406651075
"1677","Salicylic Acid","171009_Smp_IL1WBT5um_3",842202.201730745
"1678","Salicylic Acid","171009_Smp_IL1IT05um_1",1339565.19955598
"1679","Salicylic Acid","171009_Smp_IL1IT05um_2",2438467.19604685
"1680","Salicylic Acid","171009_Smp_IL1IT05um_3",961967.517701905
"1681","Serine","171009_Smp_IL1Control5um_1",2524142.22580645
"1682","Serine","171009_Smp_IL1Control5um_2",1866676.67741935
"1683","Serine","171009_Smp_IL1Control5um_3",2228369.35483871
"1684","Serine","171009_Smp_IL1DMB5um_1",1043888.67741935
"1685","Serine","171009_Smp_IL1DMB5um_2",1090221.32258065
"1686","Serine","171009_Smp_IL1DMB5um_3",996526.064516129
"1687","Serine","171009_Smp_IL1DMBnoBT5um_1",3534812.80645161
"1688","Serine","171009_Smp_IL1DMBnoBT5um_2",1961456.16129032
"1689","Serine","171009_Smp_IL1DMBnoBT5um_3",3082770.16129032
"1690","Serine","171009_Smp_IL1DSW5um_1",2395818.16129032
"1691","Serine","171009_Smp_IL1DSW5um_2",3440511.35483871
"1692","Serine","171009_Smp_IL1DSW5um_3",5179836.87096774
"1693","Serine","171009_Smp_IL1noBT5um_1",3489117.22580645
"1694","Serine","171009_Smp_IL1noBT5um_2",2011790.80645161
"1695","Serine","171009_Smp_IL1noBT5um_3",4211257.4516129
"1696","Serine","171009_Smp_IL1WBT5um_1",2650635.5483871
"1697","Serine","171009_Smp_IL1WBT5um_2",880591.548387097
"1698","Serine","171009_Smp_IL1WBT5um_3",812556.612903226
"1699","Serine","171009_Smp_IL1IT05um_1",802312.129032258
"1700","Serine","171009_Smp_IL1IT05um_2",1799487.41935484
"1701","Serine","171009_Smp_IL1IT05um_3",489996.161290323
"1702","Shikimic Acid","171009_Smp_IL1Control5um_1",4003941.12903226
"1703","Shikimic Acid","171009_Smp_IL1Control5um_2",2113046.64516129
"1704","Shikimic Acid","171009_Smp_IL1Control5um_3",4801604.83870968
"1705","Shikimic Acid","171009_Smp_IL1DMB5um_1",4009003.03225806
"1706","Shikimic Acid","171009_Smp_IL1DMB5um_2",4490553.64516129
"1707","Shikimic Acid","171009_Smp_IL1DMB5um_3",3753113.58064516
"1708","Shikimic Acid","171009_Smp_IL1DMBnoBT5um_1",4214985.35483871
"1709","Shikimic Acid","171009_Smp_IL1DMBnoBT5um_2",3441914.58064516
"1710","Shikimic Acid","171009_Smp_IL1DMBnoBT5um_3",4390650.51612903
"1711","Shikimic Acid","171009_Smp_IL1DSW5um_1",3720990.93548387
"1712","Shikimic Acid","171009_Smp_IL1DSW5um_2",3060016.38709677
"1713","Shikimic Acid","171009_Smp_IL1DSW5um_3",2261521.03225806
"1714","Shikimic Acid","171009_Smp_IL1noBT5um_1",3995105.48387097
"1715","Shikimic Acid","171009_Smp_IL1noBT5um_2",3330463.83870968
"1716","Shikimic Acid","171009_Smp_IL1noBT5um_3",4289148.64516129
"1717","Shikimic Acid","171009_Smp_IL1WBT5um_1",1637302.58064516
"1718","Shikimic Acid","171009_Smp_IL1WBT5um_2",3910515.29032258
"1719","Shikimic Acid","171009_Smp_IL1WBT5um_3",2615892.61290323
"1720","Shikimic Acid","171009_Smp_IL1IT05um_1",3804783.16129032
"1721","Shikimic Acid","171009_Smp_IL1IT05um_2",3272003.58064516
"1722","Shikimic Acid","171009_Smp_IL1IT05um_3",1877738.77419355
"1723","Stachydrine hydrochloride","171009_Smp_IL1Control5um_1",168360978.064516
"1724","Stachydrine hydrochloride","171009_Smp_IL1Control5um_2",146508179.612903
"1725","Stachydrine hydrochloride","171009_Smp_IL1Control5um_3",208482204.903226
"1726","Stachydrine hydrochloride","171009_Smp_IL1DMB5um_1",177979892.645161
"1727","Stachydrine hydrochloride","171009_Smp_IL1DMB5um_2",174314232.774194
"1728","Stachydrine hydrochloride","171009_Smp_IL1DMB5um_3",168761110.709677
"1729","Stachydrine hydrochloride","171009_Smp_IL1DMBnoBT5um_1",144188478.967742
"1730","Stachydrine hydrochloride","171009_Smp_IL1DMBnoBT5um_2",159858701.935484
"1731","Stachydrine hydrochloride","171009_Smp_IL1DMBnoBT5um_3",264975402.322581
"1732","Stachydrine hydrochloride","171009_Smp_IL1DSW5um_1",126834355.096774
"1733","Stachydrine hydrochloride","171009_Smp_IL1DSW5um_2",156549349.16129
"1734","Stachydrine hydrochloride","171009_Smp_IL1DSW5um_3",127402126.451613
"1735","Stachydrine hydrochloride","171009_Smp_IL1noBT5um_1",197141251.612903
"1736","Stachydrine hydrochloride","171009_Smp_IL1noBT5um_2",210240181.16129
"1737","Stachydrine hydrochloride","171009_Smp_IL1noBT5um_3",312440596.645161
"1738","Stachydrine hydrochloride","171009_Smp_IL1WBT5um_1",62320962.5806452
"1739","Stachydrine hydrochloride","171009_Smp_IL1WBT5um_2",190965681.032258
"1740","Stachydrine hydrochloride","171009_Smp_IL1WBT5um_3",100595836.129032
"1741","Stachydrine hydrochloride","171009_Smp_IL1IT05um_1",79193289.8064516
"1742","Stachydrine hydrochloride","171009_Smp_IL1IT05um_2",63065465.5483871
"1743","Stachydrine hydrochloride","171009_Smp_IL1IT05um_3",120238654.967742
"1744","Succinic Acid","171009_Smp_IL1Control5um_1",15088616.7419355
"1745","Succinic Acid","171009_Smp_IL1Control5um_2",14349770.6451613
"1746","Succinic Acid","171009_Smp_IL1Control5um_3",16612356.2580645
"1747","Succinic Acid","171009_Smp_IL1DMB5um_1",13353443.8387097
"1748","Succinic Acid","171009_Smp_IL1DMB5um_2",13339081.3548387
"1749","Succinic Acid","171009_Smp_IL1DMB5um_3",13829295.483871
"1750","Succinic Acid","171009_Smp_IL1DMBnoBT5um_1",20066048.5806452
"1751","Succinic Acid","171009_Smp_IL1DMBnoBT5um_2",18564503.4193548
"1752","Succinic Acid","171009_Smp_IL1DMBnoBT5um_3",17702071.483871
"1753","Succinic Acid","171009_Smp_IL1DSW5um_1",21582757.9354839
"1754","Succinic Acid","171009_Smp_IL1DSW5um_2",24328754.8387097
"1755","Succinic Acid","171009_Smp_IL1DSW5um_3",19079711.8064516
"1756","Succinic Acid","171009_Smp_IL1noBT5um_1",18723419.6774194
"1757","Succinic Acid","171009_Smp_IL1noBT5um_2",18557803.483871
"1758","Succinic Acid","171009_Smp_IL1noBT5um_3",24467546.9677419
"1759","Succinic Acid","171009_Smp_IL1WBT5um_1",14484572.9354839
"1760","Succinic Acid","171009_Smp_IL1WBT5um_2",12056436.6129032
"1761","Succinic Acid","171009_Smp_IL1WBT5um_3",11114493.2258065
"1762","Succinic Acid","171009_Smp_IL1IT05um_1",11022325.6129032
"1763","Succinic Acid","171009_Smp_IL1IT05um_2",13156675.0967742
"1764","Succinic Acid","171009_Smp_IL1IT05um_3",10920005.1935484
"1765","Succinic semialdehyde","171009_Smp_IL1Control5um_1",4123638.16129032
"1766","Succinic semialdehyde","171009_Smp_IL1Control5um_2",3617067.09677419
"1767","Succinic semialdehyde","171009_Smp_IL1Control5um_3",3863032
"1768","Succinic semialdehyde","171009_Smp_IL1DMB5um_1",3260683.29032258
"1769","Succinic semialdehyde","171009_Smp_IL1DMB5um_2",3243460.09677419
"1770","Succinic semialdehyde","171009_Smp_IL1DMB5um_3",8197826.64516129
"1771","Succinic semialdehyde","171009_Smp_IL1DMBnoBT5um_1",3637211.80645161
"1772","Succinic semialdehyde","171009_Smp_IL1DMBnoBT5um_2",3709072.87096774
"1773","Succinic semialdehyde","171009_Smp_IL1DMBnoBT5um_3",4113906.32258064
"1774","Succinic semialdehyde","171009_Smp_IL1DSW5um_1",3006106.32258064
"1775","Succinic semialdehyde","171009_Smp_IL1DSW5um_2",3919035.67741935
"1776","Succinic semialdehyde","171009_Smp_IL1DSW5um_3",3801628.70967742
"1777","Succinic semialdehyde","171009_Smp_IL1noBT5um_1",3847070.77419355
"1778","Succinic semialdehyde","171009_Smp_IL1noBT5um_2",3296781.74193548
"1779","Succinic semialdehyde","171009_Smp_IL1noBT5um_3",4351571.61290323
"1780","Succinic semialdehyde","171009_Smp_IL1WBT5um_1",3100595.80645161
"1781","Succinic semialdehyde","171009_Smp_IL1WBT5um_2",3312483.83870968
"1782","Succinic semialdehyde","171009_Smp_IL1WBT5um_3",2884142.61290323
"1783","Succinic semialdehyde","171009_Smp_IL1IT05um_1",2492609.87096774
"1784","Succinic semialdehyde","171009_Smp_IL1IT05um_2",1952040.51612903
"1785","Succinic semialdehyde","171009_Smp_IL1IT05um_3",2237647.48387097
"1786","Sulfanilic Acid","171009_Smp_IL1Control5um_1",15615347.483871
"1787","Sulfanilic Acid","171009_Smp_IL1Control5um_2",15807911.2258065
"1788","Sulfanilic Acid","171009_Smp_IL1Control5um_3",11485637.0967742
"1789","Sulfanilic Acid","171009_Smp_IL1DMB5um_1",15534690.0645161
"1790","Sulfanilic Acid","171009_Smp_IL1DMB5um_2",16468529.3548387
"1791","Sulfanilic Acid","171009_Smp_IL1DMB5um_3",14354499.516129
"1792","Sulfanilic Acid","171009_Smp_IL1DMBnoBT5um_1",36572042.1935484
"1793","Sulfanilic Acid","171009_Smp_IL1DMBnoBT5um_2",20861677.6129032
"1794","Sulfanilic Acid","171009_Smp_IL1DMBnoBT5um_3",28979623.2903226
"1795","Sulfanilic Acid","171009_Smp_IL1DSW5um_1",21706834.9032258
"1796","Sulfanilic Acid","171009_Smp_IL1DSW5um_2",23103673.2258064
"1797","Sulfanilic Acid","171009_Smp_IL1DSW5um_3",20085822.8387097
"1798","Sulfanilic Acid","171009_Smp_IL1noBT5um_1",18878144.9677419
"1799","Sulfanilic Acid","171009_Smp_IL1noBT5um_2",22648217.9354839
"1800","Sulfanilic Acid","171009_Smp_IL1noBT5um_3",28655264.8387097
"1801","Sulfanilic Acid","171009_Smp_IL1WBT5um_1",4608408.70967742
"1802","Sulfanilic Acid","171009_Smp_IL1WBT5um_2",16220650.4516129
"1803","Sulfanilic Acid","171009_Smp_IL1WBT5um_3",7684760.51612903
"1804","Sulfanilic Acid","171009_Smp_IL1IT05um_1",6343721.93548387
"1805","Sulfanilic Acid","171009_Smp_IL1IT05um_2",3093551.61290323
"1806","Sulfanilic Acid","171009_Smp_IL1IT05um_3",9680368.38709677
"1807","Taurine","171009_Smp_IL1Control5um_1",31356582.8009195
"1808","Taurine","171009_Smp_IL1Control5um_2",45372250.9137451
"1809","Taurine","171009_Smp_IL1Control5um_3",29571159.7989505
"1810","Taurine","171009_Smp_IL1DMB5um_1",26543228.6095799
"1811","Taurine","171009_Smp_IL1DMB5um_2",25460499.186529
"1812","Taurine","171009_Smp_IL1DMB5um_3",23778245.3043887
"1813","Taurine","171009_Smp_IL1DMBnoBT5um_1",34462050.007042
"1814","Taurine","171009_Smp_IL1DMBnoBT5um_2",45704876.7401672
"1815","Taurine","171009_Smp_IL1DMBnoBT5um_3",41408132.5156269
"1816","Taurine","171009_Smp_IL1DSW5um_1",47823167.3872224
"1817","Taurine","171009_Smp_IL1DSW5um_2",47979032.9447653
"1818","Taurine","171009_Smp_IL1DSW5um_3",47408325.1921205
"1819","Taurine","171009_Smp_IL1noBT5um_1",33868240.3830352
"1820","Taurine","171009_Smp_IL1noBT5um_2",62874137.6081574
"1821","Taurine","171009_Smp_IL1noBT5um_3",39413041.1573033
"1822","Taurine","171009_Smp_IL1WBT5um_1",13557458.3289352
"1823","Taurine","171009_Smp_IL1WBT5um_2",25266996.3529951
"1824","Taurine","171009_Smp_IL1WBT5um_3",9793213.19381319
"1825","Taurine","171009_Smp_IL1IT05um_1",6682710.59629253
"1826","Taurine","171009_Smp_IL1IT05um_2",4547294.39276263
"1827","Taurine","171009_Smp_IL1IT05um_3",15490176.078891
"1828","Threonine","171009_Smp_IL1Control5um_1",1621429.67375981
"1829","Threonine","171009_Smp_IL1Control5um_2",1065195.83678333
"1830","Threonine","171009_Smp_IL1Control5um_3",1236930.94531691
"1831","Threonine","171009_Smp_IL1DMB5um_1",829851.94349932
"1832","Threonine","171009_Smp_IL1DMB5um_2",654132.434410427
